market_id,tailend_start,avg_annualized_vol_post_tailend,n_prices_post_tailend
514354,2024-12-03 01:40:03+00:00,0.8051716351963423,85
572637,2025-08-06 22:40:10+00:00,0.802562640797102,332
549824,2025-06-06 15:00:06+00:00,0.8011756453934872,60
582258,2025-09-01 23:40:02+00:00,0.801165003295536,257
252034,2023-08-23 00:20:02+00:00,0.7982545335976162,91
577222,2025-08-20 20:00:13+00:00,0.797358951008749,292
555418,2025-07-04 18:00:08+00:00,0.7968806106827353,46
250261,2023-04-18 15:00:47+00:00,0.7932083776966171,90
534925,2025-04-08 21:00:06+00:00,0.7927559056068331,40
561668,2025-07-12 06:00:08+00:00,0.7872070089126068,369
584142,2025-08-31 06:00:06+00:00,0.786575239747897,118
541784,2025-05-07 00:00:05+00:00,0.7850706705255092,88
578434,2025-09-04 18:20:06+00:00,0.7838170877737428,249
541778,2025-05-13 21:00:07+00:00,0.7796781411522954,95
577220,2025-08-20 20:00:07+00:00,0.7761970269687039,292
542516,2025-05-08 06:00:06+00:00,0.7719790397501377,39
572826,2025-08-06 22:40:02+00:00,0.7710262741726425,332
252627,2023-10-11 07:40:02+00:00,0.7693700362549096,72
532758,2025-03-31 19:40:05+00:00,0.7693344002471806,178
578732,2025-08-22 05:20:04+00:00,0.7691067861938442,288
543595,2025-06-16 15:00:07+00:00,0.7678400444939076,186
570868,2025-08-01 17:40:09+00:00,0.7677922508720909,88
535731,2025-04-10 18:00:05+00:00,0.7674480811596406,35
575382,2025-08-20 20:00:03+00:00,0.7629093906992862,55
526914,2025-03-13 10:00:04+00:00,0.7623836265665603,141
546375,2025-06-14 03:00:08+00:00,0.7613055342203495,209
555805,2025-06-27 06:00:07+00:00,0.7612651720773455,249
577245,2025-08-20 20:00:15+00:00,0.7608354226438342,292
546070,2025-05-22 00:00:07+00:00,0.7599175161100312,69
582172,2025-08-28 03:00:15+00:00,0.7582426503608447,271
572543,2025-08-06 22:40:09+00:00,0.7578568443671857,332
549850,2025-06-06 00:00:06+00:00,0.7540772659607671,61
578652,2025-09-09 06:40:05+00:00,0.7508211867218402,19
547472,2025-06-16 00:00:07+00:00,0.7504639782793373,14
549843,2025-06-06 00:00:06+00:00,0.7480957646810409,61
253580,2024-01-03 16:40:02+00:00,0.7477812692795129,166
578729,2025-08-22 05:20:03+00:00,0.7470593463168553,288
520993,2025-02-10 04:00:05+00:00,0.7421701185430103,56
572825,2025-08-06 22:40:04+00:00,0.7407798179909533,332
569300,2025-08-08 08:00:13+00:00,0.7399494458821031,120
583429,2025-08-29 20:40:02+00:00,0.7385262577587189,266
580150,2025-08-27 10:20:15+00:00,0.7378616718907003,272
577128,2025-08-23 23:00:06+00:00,0.7363487727104892,56
582249,2025-09-01 07:00:12+00:00,0.7320741949804448,259
560545,2025-07-08 18:40:08+00:00,0.7318403989679707,90
572717,2025-08-15 23:20:06+00:00,0.731176006309423,306
542142,2025-05-13 06:00:07+00:00,0.7309234892513444,85
559315,2025-08-15 23:20:12+00:00,0.7306539069071163,306
542550,2025-05-08 06:00:06+00:00,0.7306038792574969,42
579264,2025-08-23 06:20:03+00:00,0.7300872270341373,57
582170,2025-08-28 03:00:08+00:00,0.7291783679381432,271
548620,2025-06-09 18:00:07+00:00,0.7286425670207888,35
572715,2025-08-15 23:20:10+00:00,0.7277879593954418,289
253126,2023-11-18 12:20:02+00:00,0.7266472831929542,132
578108,2025-08-19 02:20:03+00:00,0.724159747671455,75
575390,2025-08-16 07:40:03+00:00,0.7239783730015835,68
555449,2025-07-02 21:00:08+00:00,0.7205468225899179,85
549775,2025-06-06 00:00:06+00:00,0.7190792761058675,41
569302,2025-08-08 08:00:14+00:00,0.7182096254205357,140
581569,2025-08-27 18:40:10+00:00,0.7164066020099527,62
554533,2025-06-25 09:00:08+00:00,0.7158235191364777,45
582169,2025-08-28 03:00:05+00:00,0.714642097397075,271
506930,2024-09-22 13:00:02+00:00,0.7135001818074183,290
569832,2025-08-02 02:00:09+00:00,0.7134569340043638,87
547744,2025-05-30 18:00:08+00:00,0.7128272406371357,51
572820,2025-08-06 22:40:11+00:00,0.7123269388073267,332
541793,2025-05-13 21:00:07+00:00,0.7114311818501976,77
549495,2025-06-04 03:00:06+00:00,0.7101411266091295,38
559314,2025-08-16 07:40:04+00:00,0.710042517900448,305
548264,2025-07-22 06:00:08+00:00,0.7081018591570799,209
544930,2025-05-21 09:00:07+00:00,0.7078694472709851,101
252921,2023-11-02 04:40:02+00:00,0.7069845839690514,194
570359,2025-08-05 13:20:09+00:00,0.7055845480124849,96
549792,2025-06-06 00:00:06+00:00,0.7055702426957429,55
567261,2025-07-24 18:00:10+00:00,0.7049109338188855,370
549855,2025-06-06 15:00:06+00:00,0.7042207507785312,60
557935,2025-07-01 20:00:08+00:00,0.7023344917341643,89
254523,2024-02-18 04:20:02+00:00,0.7014777518078037,211
544840,2025-06-12 06:00:07+00:00,0.7013324757514051,157
538771,2025-04-22 15:00:06+00:00,0.7010569629865657,80
549790,2025-06-06 00:00:06+00:00,0.6941041445982575,48
253033,2023-11-12 23:00:03+00:00,0.6924979888461704,143
561639,2025-07-14 16:20:07+00:00,0.6924130563248022,362
572596,2025-08-08 08:00:11+00:00,0.6911626598247426,328
575778,2025-08-19 10:40:14+00:00,0.6907995499195687,50
532893,2025-04-01 09:00:05+00:00,0.6895913238796537,62
577244,2025-08-20 20:00:07+00:00,0.6877988769945544,292
593002,2025-09-11 17:00:22+00:00,0.6859795779088509,145
559322,2025-07-09 11:20:08+00:00,0.6840146538618299,414
559037,2025-07-02 21:00:08+00:00,0.6824126722788887,85
558001,2025-07-01 03:20:08+00:00,0.6820330248221798,78
558002,2025-07-01 03:20:08+00:00,0.6820330248221798,78
558000,2025-07-01 03:20:08+00:00,0.6820330248221798,78
531265,2025-07-19 03:00:08+00:00,0.6807441205419588,115
558598,2025-07-06 16:40:07+00:00,0.6795579298843125,422
556111,2025-07-01 15:00:07+00:00,0.6779989004439982,233
549851,2025-06-06 00:00:06+00:00,0.6773098457953309,61
503648,2024-07-22 01:00:01+00:00,0.6771034505489142,84
544099,2025-05-21 09:00:07+00:00,0.6761536367623215,47
549847,2025-06-06 15:00:06+00:00,0.6742224749311745,60
579368,2025-08-23 23:00:05+00:00,0.6734447758102289,283
253775,2024-01-10 23:40:03+00:00,0.671367853863182,235
572822,2025-08-06 22:40:02+00:00,0.6703168100983227,332
579376,2025-08-23 23:00:13+00:00,0.6689331241796799,283
585583,2025-09-03 00:40:07+00:00,0.6688950242089405,82
557999,2025-07-01 03:20:08+00:00,0.6686668633428269,78
547728,2025-06-03 12:00:06+00:00,0.6684902928488723,94
549801,2025-07-02 06:00:07+00:00,0.6675956230942713,19
549840,2025-06-06 00:00:06+00:00,0.6672797516651957,61
541795,2025-05-20 03:00:07+00:00,0.6647230521275953,69
575389,2025-08-18 09:40:02+00:00,0.6642272171691886,62
561629,2025-07-13 23:40:08+00:00,0.6641070841698264,364
579383,2025-08-29 04:00:08+00:00,0.6636413000712972,268
582341,2025-10-01 03:40:03+00:00,0.6629586174243071,90
577127,2025-08-25 00:00:11+00:00,0.6621390388690547,53
572583,2025-09-16 22:00:17+00:00,0.6598224564581273,214
525189,2025-03-09 14:20:05+00:00,0.6597105700298725,765
582163,2025-08-28 03:00:10+00:00,0.6580471162823526,271
579363,2025-09-16 22:00:09+00:00,0.6538203240490931,214
552052,2025-06-17 06:00:07+00:00,0.6515373933648452,58
549834,2025-06-06 15:00:06+00:00,0.6485083418889517,60
514989,2024-12-18 00:00:03+00:00,0.6482868814728657,301
552989,2025-06-25 09:00:08+00:00,0.6475997601787247,45
575445,2025-08-15 06:40:03+00:00,0.6458200848478552,73
541585,2025-05-10 03:00:06+00:00,0.6453149989991483,327
582161,2025-08-28 03:00:06+00:00,0.6452122324194306,271
578117,2025-08-19 02:20:04+00:00,0.6451473987682405,78
557998,2025-07-01 03:20:08+00:00,0.6439082878964625,78
576208,2025-08-16 07:40:14+00:00,0.641243772442153,161
581839,2025-08-28 03:00:05+00:00,0.6398427642714545,72
549845,2025-06-06 15:00:06+00:00,0.6387020271702981,60
549842,2025-06-06 15:00:06+00:00,0.6381176730156114,60
557995,2025-07-01 03:20:08+00:00,0.6371865180815478,78
554445,2025-06-21 15:00:07+00:00,0.6371643652392629,37
525698,2025-02-27 12:40:05+00:00,0.6369925237441778,95
558597,2025-07-06 16:40:07+00:00,0.6366484632069793,422
572551,2025-08-13 21:20:09+00:00,0.6350612606528417,312
535703,2025-04-12 00:00:06+00:00,0.6343617455898687,31
543919,2025-07-06 00:00:07+00:00,0.6335984132607723,173
554441,2025-06-21 15:00:07+00:00,0.6334053028596991,37
547437,2025-06-01 00:00:07+00:00,0.6332877452018479,74
507702,2024-09-24 06:40:02+00:00,0.6326513149674512,109
549849,2025-06-06 00:00:06+00:00,0.6326001468343645,61
577099,2025-08-20 20:00:08+00:00,0.6318444825672921,85
557994,2025-07-01 03:20:08+00:00,0.6314512564972213,78
503011,2024-06-29 03:00:02+00:00,0.6298382491690965,96
518418,2025-01-15 19:40:03+00:00,0.6289142586140682,481
558003,2025-07-01 03:20:08+00:00,0.6273587390904446,78
252776,2023-10-25 05:00:03+00:00,0.6268722279774682,197
562655,2025-07-11 21:40:09+00:00,0.6260022530118325,59
565755,2025-08-16 07:40:06+00:00,0.6252511209741652,262
546072,2025-05-22 15:00:07+00:00,0.6251906256633712,68
582168,2025-08-28 03:00:05+00:00,0.6244580156608872,271
547411,2025-06-05 09:00:06+00:00,0.6242892128185535,19
557996,2025-07-01 03:20:08+00:00,0.623867738964058,78
577287,2025-08-19 02:20:02+00:00,0.6238527443971535,297
578109,2025-08-19 02:20:02+00:00,0.6221688932829244,71
578636,2025-08-28 03:00:07+00:00,0.6220477718864281,50
582252,2025-09-01 23:40:03+00:00,0.6205460612330653,257
575341,2025-08-16 07:40:14+00:00,0.6202808237450177,68
584919,2025-09-12 18:00:13+00:00,0.6200864745722728,54
549841,2025-06-06 15:00:06+00:00,0.6188676353223039,60
557963,2025-08-07 07:00:04+00:00,0.618627433081786,165
580147,2025-08-26 17:40:08+00:00,0.6155984411263287,274
550037,2025-06-11 15:00:08+00:00,0.6145454620505247,39
548257,2025-07-22 06:00:08+00:00,0.6137875880708505,209
541577,2025-08-01 06:00:08+00:00,0.6135438677142342,193
557936,2025-07-01 20:00:08+00:00,0.6130652214195796,89
543599,2025-05-13 21:00:07+00:00,0.6127676014325913,240
582251,2025-09-01 07:00:15+00:00,0.6123654210241002,259
548729,2025-06-02 21:00:07+00:00,0.6116733782432805,46
509220,2024-10-10 14:20:03+00:00,0.611620122506408,196
581588,2025-08-27 18:40:08+00:00,0.6113846466396913,60
581585,2025-08-27 18:40:09+00:00,0.6113846466396913,60
541583,2025-05-10 03:00:06+00:00,0.6111863622787793,327
514499,2025-01-01 14:00:04+00:00,0.6106043220890157,259
581570,2025-08-27 18:40:09+00:00,0.609604413147917,272
541788,2025-05-22 15:00:07+00:00,0.6084531165360567,78
572824,2025-08-06 22:40:07+00:00,0.6058656669417747,332
582248,2025-09-01 23:40:05+00:00,0.6053872096512737,257
575513,2025-08-13 21:20:02+00:00,0.6052813336450873,299
577242,2025-08-20 20:00:15+00:00,0.6042053138909301,292
522533,2025-02-27 12:40:05+00:00,0.6020639975928628,181
582165,2025-08-28 03:00:10+00:00,0.601333123379922,271
567495,2025-07-31 16:40:10+00:00,0.6005082744543428,45
578015,2025-08-19 02:20:04+00:00,0.5984545298331336,297
559571,2025-07-22 07:40:08+00:00,0.5984479524170168,150
547444,2025-05-28 21:00:07+00:00,0.5978714574334767,44
535699,2025-04-12 00:00:06+00:00,0.5966721666408872,31
253233,2023-11-29 23:20:02+00:00,0.593684458967687,356
578638,2025-08-21 04:20:02+00:00,0.5935164294122508,74
553007,2025-06-21 01:40:08+00:00,0.5924507471747499,119
558650,2025-07-16 10:00:08+00:00,0.5899117011164204,277
561667,2025-07-13 15:20:07+00:00,0.5896953790180669,365
544941,2025-05-20 03:00:07+00:00,0.5884299035548676,103
572643,2025-08-13 21:20:06+00:00,0.5877536392901347,312
559564,2025-07-26 11:40:09+00:00,0.5868628883714605,138
542418,2025-05-09 12:00:07+00:00,0.5865728988714713,327
549823,2025-06-19 03:00:07+00:00,0.5860410553589557,40
254260,2024-02-02 05:00:02+00:00,0.5851672400778871,81
551679,2025-06-12 21:00:07+00:00,0.584991606215113,37
544861,2025-06-12 06:00:07+00:00,0.5842982982699884,138
547694,2025-05-28 06:00:06+00:00,0.5832029685563302,201
559813,2025-07-04 14:40:08+00:00,0.5814841057144924,81
578637,2025-08-21 04:20:04+00:00,0.5810650936027496,74
558558,2025-07-15 17:20:08+00:00,0.5809694157648029,48
587281,2025-09-04 10:00:07+00:00,0.5807424043022791,173
575334,2025-08-15 23:20:02+00:00,0.5799551253034966,69
547930,2025-06-02 21:00:07+00:00,0.5788559790299727,148
583681,2025-08-30 05:00:04+00:00,0.5782564708681954,93
572548,2025-08-13 04:40:03+00:00,0.5775176597445444,314
547474,2025-06-16 00:00:07+00:00,0.5771577739259005,14
582254,2025-09-01 23:40:04+00:00,0.5767531367154638,257
570268,2025-08-06 22:40:06+00:00,0.5764474644324589,160
533244,2025-04-03 06:00:06+00:00,0.575784143676383,44
577246,2025-08-20 20:00:12+00:00,0.574562386749588,292
500832,2024-04-11 07:20:03+00:00,0.5745365719549342,157
533245,2025-04-03 06:00:06+00:00,0.5741637102470244,44
558548,2025-07-02 12:40:07+00:00,0.5736667969817891,86
578542,2025-08-21 04:20:02+00:00,0.5727734960971018,291
531315,2025-03-29 06:00:05+00:00,0.5714596268561227,294
536565,2025-05-25 03:00:07+00:00,0.5711019819536246,303
578008,2025-08-19 02:20:03+00:00,0.569669324809725,297
578647,2025-08-21 04:20:04+00:00,0.5694900961641883,74
542414,2025-05-09 12:00:07+00:00,0.5692432844802384,327
533243,2025-04-03 06:00:06+00:00,0.5689068204035727,44
561669,2025-07-10 04:00:09+00:00,0.5681140594586394,375
549825,2025-06-06 15:00:06+00:00,0.5673659063997495,60
551678,2025-06-12 21:00:07+00:00,0.5670961051922548,34
566666,2025-07-24 01:20:09+00:00,0.5660008286021622,372
572553,2025-08-13 21:20:02+00:00,0.5625156701574133,312
583469,2025-08-30 05:00:19+00:00,0.5620132551233096,265
558578,2025-07-03 22:00:08+00:00,0.5611882083995676,312
541781,2025-05-07 00:00:05+00:00,0.5602809700984046,88
583421,2025-08-29 20:40:12+00:00,0.5580292000411821,266
555473,2025-06-26 00:00:08+00:00,0.5572207978988887,44
541797,2025-05-20 03:00:07+00:00,0.5557764589004093,69
253373,2023-12-12 03:00:02+00:00,0.5533464241608563,234
582160,2025-08-28 03:00:05+00:00,0.5521859369922857,271
503289,2024-07-09 04:40:02+00:00,0.5507721228527465,67
577096,2025-08-28 19:40:03+00:00,0.5505893604365677,62
249576,2023-03-29 11:40:09+00:00,0.5493433480458572,135
575779,2025-08-19 10:40:05+00:00,0.5492129154878912,50
542084,2025-06-12 21:00:07+00:00,0.5487447487743654,242
578639,2025-08-21 12:40:03+00:00,0.54853581157687,73
254462,2024-02-24 02:00:02+00:00,0.5466787138878303,72
541787,2025-05-13 06:00:07+00:00,0.5458898884305871,78
504268,2024-08-21 14:20:01+00:00,0.5458568053363787,118
253403,2023-12-13 12:20:02+00:00,0.5452936691885187,578
582159,2025-08-28 11:20:02+00:00,0.5451838106052587,270
255321,2024-03-12 19:00:03+00:00,0.5435330360451255,57
582775,2025-08-29 12:20:17+00:00,0.5430904322239394,71
548761,2025-06-14 03:00:08+00:00,0.5429106871422108,28
548255,2025-08-01 06:00:08+00:00,0.5427986069675235,193
542079,2025-06-12 21:00:07+00:00,0.5427673193274049,242
531291,2025-03-28 15:00:05+00:00,0.5411801247153557,295
575107,2025-09-08 22:20:03+00:00,0.5404827565976982,237
559814,2025-07-04 14:40:08+00:00,0.5404588223211912,81
541799,2025-05-20 03:00:07+00:00,0.5386735603533833,69
540175,2025-04-30 03:00:06+00:00,0.5385144861465744,52
580146,2025-08-26 01:00:04+00:00,0.5383957791101772,276
580897,2025-08-26 01:00:08+00:00,0.5380478940334691,118
534910,2025-05-10 18:00:07+00:00,0.5372015708155405,149
578010,2025-08-19 02:20:03+00:00,0.5358812758059371,297
578657,2025-09-09 06:40:04+00:00,0.5347272267634762,18
556074,2025-06-27 06:00:07+00:00,0.5341102493306483,242
249613,2023-03-29 20:00:02+00:00,0.5334968935548633,134
578115,2025-08-19 02:20:03+00:00,0.5325369852047661,74
253564,2024-01-04 01:00:02+00:00,0.5317908000895832,255
560542,2025-07-10 20:40:08+00:00,0.5313877281526418,84
566717,2025-08-04 12:20:08+00:00,0.5313810636311777,339
518612,2025-01-24 03:40:04+00:00,0.53135757490218,57
555811,2025-06-27 06:00:07+00:00,0.5310977651490377,249
585981,2025-09-04 01:40:11+00:00,0.5300874682300716,187
547693,2025-05-28 06:00:06+00:00,0.5298669548590955,201
558505,2025-07-05 15:40:08+00:00,0.528349961276679,77
581597,2025-08-27 18:40:03+00:00,0.5279955377154475,183
532854,2025-04-05 03:00:06+00:00,0.5270730998858998,92
584985,2025-09-12 09:40:22+00:00,0.5264935371356647,55
529274,2025-03-21 01:20:05+00:00,0.5245687275288912,422
559567,2025-07-22 07:40:08+00:00,0.5238875101935444,150
522215,2025-02-08 02:00:04+00:00,0.5233951149542666,151
547692,2025-05-28 06:00:06+00:00,0.5232110404846256,201
581609,2025-08-27 18:40:09+00:00,0.5227696199427125,183
542413,2025-05-09 12:00:07+00:00,0.5227469334617978,327
525171,2025-02-26 20:00:05+00:00,0.5226053135840146,96
558574,2025-07-03 22:00:08+00:00,0.5225300953531306,430
500682,2024-04-04 17:00:03+00:00,0.5220867358250176,252
538787,2025-05-11 09:00:07+00:00,0.5219585535348,50
544492,2025-05-14 12:00:07+00:00,0.5218150560548316,34
575395,2025-08-19 10:40:09+00:00,0.5217275711610807,61
515217,2024-12-14 21:00:03+00:00,0.5213192218242062,51
582182,2025-10-08 19:00:07+00:00,0.5211188125779156,151
538998,2025-04-30 03:00:06+00:00,0.5206736689526112,96
558582,2025-07-03 22:00:08+00:00,0.5205452759430211,333
510044,2024-10-18 05:40:03+00:00,0.5201655766992612,70
566016,2025-07-22 07:40:08+00:00,0.5189134817532463,377
546280,2025-05-24 07:00:08+00:00,0.518683125001379,288
581565,2025-08-27 18:40:14+00:00,0.5185071444784091,183
564664,2025-07-18 03:40:07+00:00,0.5158203409551795,389
572549,2025-08-13 21:20:04+00:00,0.5149748073177061,312
555798,2025-06-27 06:00:07+00:00,0.5147783372264761,249
578419,2025-08-21 21:00:16+00:00,0.5143665422655785,289
558549,2025-07-02 12:40:07+00:00,0.5140509752727662,86
582141,2025-08-28 03:00:03+00:00,0.5132569787072814,271
550968,2025-06-24 03:00:07+00:00,0.5130241792534322,44
538777,2025-04-22 15:00:06+00:00,0.5127824061017172,80
535286,2025-04-17 20:00:05+00:00,0.5125571231927334,197
503054,2024-07-15 10:40:02+00:00,0.5124889202377925,139
572852,2025-08-17 00:20:07+00:00,0.5124559819470758,303
551659,2025-06-12 21:00:07+00:00,0.511386650823318,48
559561,2025-07-22 07:40:08+00:00,0.510655041502024,150
544538,2025-05-24 12:00:06+00:00,0.5105168428109378,67
572550,2025-08-13 04:40:03+00:00,0.509732794277734,314
570947,2025-08-13 21:20:05+00:00,0.5096261986195264,54
532873,2025-04-09 12:00:06+00:00,0.5092777156946648,35
533204,2025-04-02 15:00:05+00:00,0.5086627415104269,46
570881,2025-08-10 01:40:06+00:00,0.5069040881129847,64
552991,2025-06-17 21:00:08+00:00,0.5065878076049798,57
553095,2025-06-21 15:00:07+00:00,0.5054420454989901,30
506091,2024-09-28 10:40:03+00:00,0.5050459084578371,273
535709,2025-04-30 18:00:06+00:00,0.5044845278528933,89
535633,2025-04-09 12:00:06+00:00,0.5042978306309447,35
561637,2025-07-15 00:40:08+00:00,0.5038002377777715,361
553799,2025-06-22 21:00:07+00:00,0.5030244151095628,109
577283,2025-08-19 02:20:02+00:00,0.5014021787017062,297
544932,2025-05-20 03:00:07+00:00,0.5006238231504264,103
541796,2025-05-20 03:00:07+00:00,0.5005167110080035,80
541521,2025-06-17 06:00:07+00:00,0.500507170710172,265
572819,2025-08-06 22:40:06+00:00,0.49945289128162,332
533207,2025-04-02 15:00:05+00:00,0.49877702882164415,46
565934,2025-07-30 15:40:10+00:00,0.4984899565620114,94
574580,2025-08-09 00:40:04+00:00,0.4983469402926761,67
520788,2025-02-01 20:00:04+00:00,0.4970590288496904,80
547688,2025-05-28 21:00:07+00:00,0.4959710211847439,200
583683,2025-08-30 05:00:06+00:00,0.4956941089149544,93
551430,2025-06-12 06:00:07+00:00,0.4935606956910747,45
542353,2025-06-17 21:00:08+00:00,0.49284952313473,264
569858,2025-08-01 17:40:09+00:00,0.4923066996906181,88
582761,2025-08-29 12:20:02+00:00,0.4922104772973638,71
544543,2025-05-20 18:00:06+00:00,0.4918430535838468,73
541782,2025-05-07 00:00:05+00:00,0.49151846056199794,99
251945,2023-08-18 03:40:02+00:00,0.49119495810352753,128
501937,2024-06-01 00:00:03+00:00,0.49116585824836717,458
500392,2024-03-22 20:40:02+00:00,0.4907946249323581,114
541798,2025-05-13 06:00:07+00:00,0.489947121434844,78
552053,2025-06-14 03:00:08+00:00,0.48982571154599214,63
538304,2025-11-11 03:00:23+00:00,0.4896149614098446,31
551675,2025-06-12 21:00:07+00:00,0.4891143231757402,33
253391,2023-12-12 03:00:02+00:00,0.48893990903051815,321
510977,2024-10-25 21:00:03+00:00,0.488792478372979,194
561627,2025-07-15 00:40:08+00:00,0.48863820902318,361
532830,2025-04-07 00:00:06+00:00,0.4874627097401125,39
554646,2025-06-29 18:00:07+00:00,0.4865460233384829,38
522164,2025-02-08 02:00:04+00:00,0.484978492850922,139
583467,2025-09-06 20:20:06+00:00,0.48453875623673354,243
591856,2025-09-10 16:00:15+00:00,0.4843886879266136,60
537884,2025-04-30 18:00:06+00:00,0.48326492146657574,58
564666,2025-07-18 03:40:07+00:00,0.4831355269340485,389
566017,2025-07-21 23:20:09+00:00,0.4830038347922175,378
